customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
001,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,75.6,75.6,Yes
002,Female,1,No,No,5,Yes,DSL,One year,55.3,276.5,No
003,Female,0,Yes,Yes,24,Yes,Fiber optic,Two year,90.1,2150.4,No
004,Male,1,No,No,2,Yes,DSL,Month-to-month,65.3,130.6,Yes
005,Female,0,No,Yes,10,Yes,Fiber optic,Month-to-month,85.3,853.0,Yes
006,Male,0,Yes,No,36,Yes,DSL,Two year,45.2,1627.2,No
007,Female,1,No,No,3,Yes,None,Month-to-month,20.3,60.9,No
008,Male,0,Yes,Yes,12,Yes,Fiber optic,One year,95.4,1144.8,Yes
009,Female,0,Yes,No,48,Yes,DSL,Two year,60.1,2884.8,No
010,Male,1,No,No,6,Yes,Fiber optic,Month-to-month,89.7,538.2,Yes
